0.000000000000000000e+00,1.697272012830726429e-02,-5.299528950140274669e-02,2.963208428154553986e-01
5.000000000000000104e-03,1.697476355606980514e-02,-5.299533976092834359e-02,2.963251531068379352e-01
1.000000000000000021e-02,1.697916129112312864e-02,-5.299418397137591052e-02,2.963322158664657979e-01
1.499999999999999944e-02,1.698460100659962904e-02,-5.299136185351049216e-02,2.963398950238280705e-01
2.000000000000000042e-02,1.699068681426518790e-02,-5.298723810945026036e-02,2.963475202557107613e-01
2.500000000000000139e-02,1.699818031631835855e-02,-5.298257085880765660e-02,2.963542192616152593e-01
2.999999999999999889e-02,1.700767254103620341e-02,-5.297922678354186760e-02,2.963594707704356734e-01
3.500000000000000333e-02,1.701902408083005164e-02,-5.297962275478884653e-02,2.963635903510680736e-01
4.000000000000000083e-02,1.703197337354498547e-02,-5.298448522574980557e-02,2.963669817541777496e-01
4.499999999999999833e-02,1.704630081568046795e-02,-5.299211633581350778e-02,2.963699211033910541e-01
5.000000000000000278e-02,1.706149248198742321e-02,-5.300140953292852009e-02,2.963724268921103522e-01
5.500000000000000028e-02,1.707690357013758042e-02,-5.301314507126036329e-02,2.963748090942018298e-01
5.999999999999999778e-02,1.709216790148792436e-02,-5.302743247185033593e-02,2.963771929240817671e-01
6.500000000000000222e-02,1.710720205043156361e-02,-5.304254137265254632e-02,2.963795785299332963e-01
7.000000000000000666e-02,1.712173779782275723e-02,-5.305759048613659101e-02,2.963818662756851352e-01
7.499999999999999722e-02,1.713539701582788080e-02,-5.307366261081124942e-02,2.963841718765424238e-01
8.000000000000000167e-02,1.714807866266585337e-02,-5.309117597077373657e-02,2.963865701249359663e-01
8.500000000000000611e-02,1.715995974641415164e-02,-5.310865429794711656e-02,2.963890234193621298e-01
8.999999999999999667e-02,1.717098038658937051e-02,-5.312541776758358814e-02,2.963913562439287053e-01
9.500000000000000111e-02,1.718091644981731628e-02,-5.314272486544241447e-02,2.963936622683719380e-01
1.000000000000000056e-01,1.718978695919268912e-02,-5.316112394839313943e-02,2.963960858900562823e-01
1.049999999999999961e-01,1.719788487378795527e-02,-5.317922475337565069e-02,2.963984620594909414e-01
