0.000000000000000000e+00,6.788626500251890225e-08,1.237832319748300043e-07,2.328127108895717907e-08
5.000000000000000104e-03,-3.710260595881527661e-04,4.774914343409610105e-04,2.143205824805352946e-03
1.000000000000000021e-02,-6.934053018989819617e-04,7.815203867228472795e-04,3.508544541077832871e-03
1.499999999999999944e-02,-9.061313539735016756e-04,9.849352717237469523e-04,4.230640555271312359e-03
2.000000000000000042e-02,-1.012755806552540199e-03,1.170582703183946707e-03,4.471806975071049989e-03
2.500000000000000139e-02,-1.088079455236749815e-03,1.475988630139064318e-03,4.112282798862314931e-03
2.999999999999999889e-02,-8.385993442742011462e-04,1.932682695921677726e-03,1.829735723929923905e-03
3.500000000000000333e-02,-3.461696237114808040e-04,2.420118368625708699e-03,-1.324789782999977400e-03
4.000000000000000083e-02,8.341350506239930164e-05,2.766037110797671221e-03,-3.458069801267967154e-03
4.499999999999999833e-02,2.423351150258796528e-04,2.900175363067252106e-03,-3.771355222951825077e-03
5.000000000000000278e-02,4.334899640813403773e-04,3.026143584088101038e-03,-4.775640487777816669e-03
5.500000000000000028e-02,7.541223938694560126e-04,3.157105124110401971e-03,-6.520287895667697606e-03
5.999999999999999778e-02,9.846464740019891804e-04,3.177502525493627362e-03,-7.444731913289781913e-03
6.500000000000000222e-02,9.571600812013992057e-04,3.038204427992666559e-03,-6.802084262606680233e-03
7.000000000000000666e-02,9.883100973208025150e-04,2.943371939571780803e-03,-7.076566556436424127e-03
7.499999999999999722e-02,1.173602941153842512e-03,2.901995848807624109e-03,-8.269682388196916006e-03
8.000000000000000167e-02,1.295762077841059769e-03,2.794928965560053262e-03,-8.772904675810797720e-03
8.500000000000000611e-02,1.184558057377419274e-03,2.568551739106906401e-03,-7.802114029606474141e-03
8.999999999999999667e-02,1.150270856294944785e-03,2.417027650408798412e-03,-7.825350451352779818e-03
9.500000000000000111e-02,1.284339428852318901e-03,2.342518074590584608e-03,-8.828817348677414287e-03
1.000000000000000056e-01,1.367948533672940815e-03,2.223322795143717594e-03,-9.186117942467911593e-03
1.049999999999999961e-01,1.229678207907663849e-03,2.003142685314041917e-03,-8.099462838828326225e-03
1.100000000000000006e-01,1.175139210513765665e-03,1.868718097584037320e-03,-8.037950708169830372e-03
1.150000000000000050e-01,1.293408057859883782e-03,1.818116654116331242e-03,-8.983417996229219396e-03
1.199999999999999956e-01,1.365701329719735437e-03,1.729605902106733442e-03,-9.298728613730607162e-03
1.250000000000000000e-01,1.282256088707204623e-03,1.429896851852795713e-03,-8.134061016625488902e-03
1.300000000000000044e-01,1.473648735598658520e-03,9.837250319290388040e-04,-8.040600890026821518e-03
1.350000000000000089e-01,1.967808095510113417e-03,4.783044734982188576e-04,-8.990485218919602381e-03
1.400000000000000133e-01,2.318072302852266717e-03,7.665107741232574448e-05,-9.315302546795987959e-03
1.449999999999999900e-01,2.322617136345761849e-03,-3.635538424903127230e-04,-8.113743665384046122e-03
1.499999999999999944e-01,2.753725688484967224e-03,-1.202783718158921024e-03,-8.017374052573023047e-03
1.549999999999999989e-01,3.674512618849698486e-03,-2.335562120597880001e-03,-8.999247766474025023e-03
1.600000000000000033e-01,4.307677970423359065e-03,-3.134278820568636367e-03,-9.350721703911260216e-03
1.650000000000000078e-01,4.137653066758971432e-03,-3.332270370302221202e-03,-8.222963349935073774e-03
1.700000000000000122e-01,4.150939245907269565e-03,-3.694703763169399774e-03,-8.153148683725582047e-03
1.750000000000000167e-01,4.641125935334933922e-03,-4.363429355940459664e-03,-9.144202296003770686e-03
1.799999999999999933e-01,4.912266697143393562e-03,-4.748381103836671335e-03,-9.492269805415700507e-03
1.849999999999999978e-01,4.460969543185002578e-03,-4.555020030202885234e-03,-8.354092137695733750e-03
1.900000000000000022e-01,4.249777256026352618e-03,-4.589206169904758853e-03,-8.272259043293095360e-03
1.950000000000000067e-01,4.563325517270636067e-03,-5.003920780225847714e-03,-9.254551197924298228e-03
2.000000000000000111e-01,4.719354103337007611e-03,-5.194662391454458322e-03,-9.592420288031464071e-03
2.050000000000000155e-01,4.218510751135072512e-03,-4.849304986113949639e-03,-8.438334858143707595e-03
2.099999999999999922e-01,3.985291407328003105e-03,-4.774328323852352479e-03,-8.345679303519263487e-03
2.149999999999999967e-01,4.280122483369157987e-03,-5.114351074142872017e-03,-9.323303103908083325e-03
2.200000000000000011e-01,4.430651708313394777e-03,-5.249544684453051613e-03,-9.655961867272641955e-03
2.250000000000000056e-01,3.951761014842625208e-03,-4.857185201367235361e-03,-8.491647312133643322e-03
