-1.642336054651263172e-02,-9.193841888616471891e-02,2.488603848712571398e-03
-1.588146939914661729e-02,-9.124865859819158986e-02,2.496635865541090710e-03
-1.550734542227423865e-02,-9.067990771497054514e-02,2.496884247573036286e-03
-1.535287816392110274e-02,-9.035191611506529497e-02,2.492917919759113365e-03
-1.543969456514976239e-02,-9.034003186740729996e-02,2.488505229489103299e-03
-1.576612715429584477e-02,-9.068206311933260655e-02,2.487281964722247440e-03
-1.631290407646947618e-02,-9.138434073148075931e-02,2.492359944846936348e-03
-1.704775224827919863e-02,-9.242692567733941378e-02,2.506209137703392653e-03
-1.792910614448162132e-02,-9.376814020322055132e-02,2.530581486591243490e-03
-1.890907699095491917e-02,-9.534851028105774395e-02,2.566387877254740907e-03
-1.993578547992430616e-02,-9.709411181733321183e-02,2.613837580713034014e-03
-2.095520931984961796e-02,-9.891953966115103747e-02,2.672282208220091992e-03
-2.191259079491749209e-02,-1.007303990046980596e-01,2.740335608912528031e-03
-2.275352057797009123e-02,-1.024254584022930292e-01,2.815890111646898036e-03
-2.342472538714920893e-02,-1.038984826184202043e-01,2.896183259770104823e-03
-2.387466021595359422e-02,-1.050398016087073644e-01,2.977824046339967029e-03
-2.405391097708898737e-02,-1.057376336762990837e-01,3.056899318061113979e-03
-2.391547164220585858e-02,-1.058792059005894265e-01,3.128995431575375130e-03
-2.343126467302592691e-02,-1.053789905697848223e-01,3.182351380084373627e-03
-2.268057415654991041e-02,-1.043219763298349617e-01,3.222045207938721567e-03
-2.186857095763602987e-02,-1.030166572075676412e-01,3.248434111815776820e-03
-2.113808302060275757e-02,-1.016952101232067307e-01,3.264405420626649568e-03
-2.058199814621532175e-02,-1.005286347931214491e-01,3.273828703783319277e-03
-2.025373100569734935e-02,-9.963552627024631347e-02,3.281057269651142111e-03
-2.017584113791474551e-02,-9.909001679933086837e-02,3.290347138683931416e-03
-2.034709406030076398e-02,-9.892867997034757166e-02,3.305504894078117872e-03
-2.074822655246921776e-02,-9.915655504714122881e-02,3.329632202046579892e-03
-2.134662069491878242e-02,-9.975238039540101909e-02,3.365035763706839683e-03
-2.210008203104770960e-02,-1.006731287090445182e-01,3.413075620465180759e-03
-2.295984935356204515e-02,-1.018579500365239948e-01,3.474240873650950162e-03
-2.387299489474069281e-02,-1.032315575792958073e-01,3.548044726373114632e-03
-2.478429166534523720e-02,-1.047071638558315504e-01,3.633146232205366338e-03
-2.563766498537773872e-02,-1.061889922563556410e-01,3.727382187940830871e-03
-2.637729717466352070e-02,-1.075744367704871002e-01,3.827806282548709693e-03
-2.694845189608965907e-02,-1.087559020057705245e-01,3.930751092598605556e-03
-2.729807600174744692e-02,-1.096223734101816755e-01,4.031915889483761450e-03
-2.737522421721054824e-02,-1.100607505630746830e-01,4.126445977375242657e-03
-2.713135213241493413e-02,-1.099569640363192852e-01,4.208956361252180756e-03
-2.653735460269104202e-02,-1.092242276859706346e-01,4.266783934536645673e-03
-2.567370830263562831e-02,-1.079468642702758885e-01,4.305688261323513399e-03
-2.475004937714059966e-02,-1.064333024731891342e-01,4.328165092158605537e-03
-2.391253560853666416e-02,-1.049155787506216853e-01,4.338812652344006121e-03
-2.325641030947880189e-02,-1.035645001314359492e-01,4.342877991149355493e-03
-2.283663944609213431e-02,-1.024984033389230442e-01,4.345645373424376900e-03
-2.267665266811254646e-02,-1.017911037127692681e-01,4.352050238917694325e-03
-2.277551793168088035e-02,-1.014787974908217538e-01,4.366290903044519472e-03
-2.311381490940991532e-02,-1.015660935711378277e-01,4.391656484496783697e-03
-2.365838944805452940e-02,-1.020312434614000091e-01,4.430377069777648169e-03
-2.436620341130767142e-02,-1.028306903666550420e-01,4.483639253807285285e-03
-2.518741214712682391e-02,-1.039030081570066766e-01,4.551525209213293233e-03
-2.606781262784941405e-02,-1.051723004652102972e-01,4.633080197599823147e-03
-2.695075483095882643e-02,-1.065511408924919995e-01,4.726397289981101868e-03
-2.777863910510958850e-02,-1.079430894545797825e-01,4.828607659531636287e-03
-2.849404394427541495e-02,-1.092448577706432999e-01,4.936026347046890833e-03
-2.904057963193743333e-02,-1.103481577486252752e-01,5.044197043209970588e-03
-2.936351189465562922e-02,-1.111412740596836451e-01,5.147981128706312359e-03
-2.941020585036566853e-02,-1.115103853857049993e-01,5.241669669878143423e-03
-2.913043085594052214e-02,-1.113407388831830214e-01,5.318969808038101488e-03
-2.847628343036442966e-02,-1.105373760850335979e-01,5.355663738832595888e-03
-2.755286262340402373e-02,-1.091956231736363747e-01,5.365110031875570951e-03
-2.658774794598771710e-02,-1.076380776694143282e-01,5.340119543783446165e-03
-2.573975421782736042e-02,-1.061038307436285300e-01,5.280864555748349815e-03
-2.511218312862381966e-02,-1.047684750538635801e-01,5.190696331778030248e-03
-2.476421130736790321e-02,-1.037528272545031466e-01,5.075121821157380086e-03
-2.472028378308312180e-02,-1.031311628046859274e-01,4.940767232664625835e-03
-2.497786588145852957e-02,-1.029383582046343587e-01,4.794795681611205979e-03
-2.551380151506111443e-02,-1.031762400252232703e-01,4.644210404696716421e-03
-2.628950686276204651e-02,-1.038190143257336495e-01,4.495592399657910576e-03
-2.725519119614071284e-02,-1.048180881171425355e-01,4.354757624574552566e-03
-2.835325156082043815e-02,-1.061062336371037251e-01,4.226565623182427373e-03
-2.952098333396653562e-02,-1.076011262449953626e-01,4.114950453563734345e-03
-3.069273356809846046e-02,-1.092084935337331308e-01,4.022760217993207044e-03
-3.180157976244857299e-02,-1.108247612198502152e-01,3.951771505290337105e-03
-3.278061900897565051e-02,-1.123393438149395823e-01,3.902756879532918999e-03
-3.356395399344301589e-02,-1.136365872352806394e-01,3.875536978189354775e-03
-3.408742400224330088e-02,-1.145974644712629553e-01,3.868924888534047701e-03
-3.428912644781518387e-02,-1.151009186716146354e-01,3.880984734983931872e-03
-3.410980034462627458e-02,-1.150251404609084066e-01,3.908891758496860214e-03
-3.350787245295404337e-02,-1.142776503460288529e-01,3.916683984427321574e-03
-3.258696165545156564e-02,-1.129521205864859462e-01,3.921281714439703997e-03
-3.161322293100459618e-02,-1.114018684291690764e-01,3.887110858804353197e-03
-3.077409236978020587e-02,-1.098842590998737601e-01,3.797677768634918904e-03
-3.019278492006996148e-02,-1.085888151399736351e-01,3.645893871975895012e-03
-2.994104114887449070e-02,-1.076457702092034063e-01,3.432148675554528433e-03
-3.004971635662841492e-02,-1.071348152098337558e-01,3.162030130742947420e-03
-3.051756310772696726e-02,-1.070927235678788003e-01,2.844818679175513398e-03
-3.131851956532134829e-02,-1.075201843579476485e-01,2.491989966575694493e-03
-3.240768467232807426e-02,-1.083876971647895621e-01,2.116374269634752753e-03
-3.372624654611815209e-02,-1.096408552947800707e-01,1.731210330295052113e-03
-3.520546574711342497e-02,-1.112048907099108253e-01,1.349586060505402613e-03
-3.676990284584080032e-02,-1.129886131362609764e-01,9.840568967245527654e-04
-3.834000523327055210e-02,-1.148878415534534819e-01,6.463147533862650951e-04
-3.983415289499934314e-02,-1.167883512127714657e-01,3.470149748768316944e-04
-4.117027025131615725e-02,-1.185684064315133124e-01,9.563173067337477073e-05
-4.226705550608005763e-02,-1.201009281287983704e-01,-9.959938016506492131e-05
-4.304492895319710771e-02,-1.212553272011876043e-01,-2.317146712961098975e-04
-4.342672866572963586e-02,-1.218990549538517404e-01,-2.949511947766270126e-04
-4.333822072994993752e-02,-1.218989116506501436e-01,-2.847278416478124519e-04
-4.280707709701843389e-02,-1.211904907207641130e-01,-2.241264456146890849e-04
-4.185807541283902145e-02,-1.198310708869082253e-01,-1.114918518360930033e-04
-4.078185211467170307e-02,-1.181861673731701423e-01,1.934416148693940407e-06
-3.978574654248487330e-02,-1.165243087657576171e-01,9.078338895814053178e-05
-3.900964297155121163e-02,-1.150457835102201842e-01,1.328253311699764683e-04
-3.853829831406443973e-02,-1.138896938036135925e-01,1.214840170285121090e-04
-3.841302470401279645e-02,-1.131441388831198186e-01,5.341984711611583170e-05
-3.864011089722480669e-02,-1.128521893918278118e-01,-6.054757793196377524e-05
-3.919932459049246809e-02,-1.130204153560238206e-01,-2.121695064482842508e-04
-4.004987370298412896e-02,-1.136240486906106573e-01,-3.911065399752472471e-04
-4.113555211608845019e-02,-1.146125300823776783e-01,-5.856901630632675715e-04
-4.238898193010109949e-02,-1.159141636344891424e-01,-7.838165230202691347e-04
-4.373505555724713223e-02,-1.174401462659143691e-01,-9.734107962337534836e-04
-4.509370529424346075e-02,-1.190880917140639400e-01,-1.142928285792634002e-03
-4.638211782160554797e-02,-1.207450785944551713e-01,-1.281723557310522621e-03
-4.751646679652217486e-02,-1.222902000967476532e-01,-1.380063255880852047e-03
-4.841328699394750051e-02,-1.235968594491963501e-01,-1.429450021081940525e-03
-4.899050683313720816e-02,-1.245346283107043178e-01,-1.422576978794810876e-03
-4.916824167807736651e-02,-1.249708735113438801e-01,-1.353372259744960171e-03
-4.886937031043975949e-02,-1.247721080280282807e-01,-1.216953116278993163e-03
-4.812364192169709537e-02,-1.238749700168994966e-01,-1.035166233549468517e-03
-4.695309021917987158e-02,-1.223345830820715685e-01,-8.039173257927689775e-04
-4.565521852806014858e-02,-1.205160790457467102e-01,-5.790622153483207524e-04
-4.444251737417814069e-02,-1.186874302660377994e-01,-3.878857801207780120e-04
-4.345814498761482736e-02,-1.170480806064684159e-01,-2.458331161536500553e-04
-4.278942126006719804e-02,-1.157371545389328793e-01,-1.592163088051795627e-04
-4.247902922158001277e-02,-1.148421536673814303e-01,-1.275611259921732854e-04
-4.253431614640010988e-02,-1.144066616852922463e-01,-1.456801718980327287e-04
-4.293535198163225819e-02,-1.144375144501712516e-01,-2.085384287048019925e-04
-4.364058582167477940e-02,-1.149098080473180267e-01,-3.004253785777143138e-04
-4.459297154317229395e-02,-1.157732968742635482e-01,-4.099089492401800094e-04
-4.572398894428501143e-02,-1.169564149156850502e-01,-5.252552515068974193e-04
-4.695711885661603413e-02,-1.183705736347242105e-01,-6.348919021002472074e-04
-4.821068483789220371e-02,-1.199135981711582088e-01,-7.277939986404455275e-04
-4.940011988485970562e-02,-1.214727899070266598e-01,-7.938377217524203444e-04
-5.043975358137497977e-02,-1.229274813872906769e-01,-8.238987195986688383e-04
-5.124421220508033198e-02,-1.241513148489746948e-01,-8.101498454362657253e-04
-5.172948862385289698e-02,-1.250140965750587141e-01,-7.459772275275403097e-04
-5.181375618664432747e-02,-1.253834173518554029e-01,-6.260303596949401417e-04
-5.141801329587732117e-02,-1.251259846115595487e-01,-4.460820597877654392e-04
-5.056965319767079553e-02,-1.241777682552369227e-01,-2.259265217201752995e-04
-4.929329384669158681e-02,-1.225943271773937276e-01,3.136765052662998654e-05
-4.789108471915702603e-02,-1.207381339924297192e-01,2.776213729563936639e-04
-4.657912867419234521e-02,-1.188761211322167111e-01,4.875749106348983841e-04
-4.550314415389596773e-02,-1.172066425097216397e-01,6.470358843944888638e-04
-4.475208530827196746e-02,-1.158679876124599772e-01,7.506563669191293475e-04
-4.436950079566182037e-02,-1.149470479231442105e-01,7.995944287126043049e-04
-4.436301595682599214e-02,-1.144869760180134421e-01,7.996052274550809191e-04
-4.471216843195783414e-02,-1.144940062786267559e-01,7.594204288606694331e-04
-4.537523111405759868e-02,-1.149438263116429465e-01,6.860506404190828966e-04
-4.629380105926062666e-02,-1.157857196124751631e-01,5.963489849101603901e-04
-4.739806352635393683e-02,-1.169483958508192589e-01,5.018064203013081204e-04
-4.861004649582959664e-02,-1.183433766555340855e-01,4.134754487985295435e-04
-4.984647166428512327e-02,-1.198687055868508239e-01,3.417603178247213824e-04
-5.102106024778582660e-02,-1.214118953584368138e-01,2.961724137570953541e-04
-5.204636831788186230e-02,-1.228525817383629148e-01,2.849919584140478412e-04
-5.283520239877290137e-02,-1.240646867369907258e-01,3.153016441248684965e-04
-5.330172784070217468e-02,-1.249183252316395792e-01,3.928555702107927594e-04
-5.336228850755977970e-02,-1.252813885790638182e-01,5.221394105415014253e-04
-5.293607641797413305e-02,-1.250208963902375014e-01,7.064511676335705204e-04
-5.204871802906248929e-02,-1.240726680035725560e-01,9.247224163862408086e-04
-5.072681029744261633e-02,-1.224920966363036295e-01,1.175030660642076286e-03
-4.927759277056467657e-02,-1.206403362714588701e-01,1.411428949552845369e-03
-4.792095198587897897e-02,-1.187834514636623567e-01,1.610433937319764863e-03
-4.680528367746790430e-02,-1.171191234444338980e-01,1.759245834862126906e-03
-4.602129811183804098e-02,-1.157851650517150582e-01,1.853514343554428512e-03
-4.561352975119741665e-02,-1.148681584521130533e-01,1.895094302562926047e-03
-4.558995623536159225e-02,-1.144110941293891431e-01,1.890188445639345849e-03
-4.592994256349711840e-02,-1.144201644318651040e-01,1.847725179235922693e-03
-4.659117017170720521e-02,-1.148710601467230891e-01,1.774790413745706147e-03
-4.751431929460030179e-02,-1.157132612540306693e-01,1.687879380042559690e-03
-4.862838212757411571e-02,-1.168756573974732982e-01,1.598151648441157452e-03
-4.985399606063006112e-02,-1.182700151612256501e-01,1.516170290421239852e-03
-5.110633280918355781e-02,-1.197946130125731590e-01,1.451799866484412144e-03
-5.229746133815210696e-02,-1.213372807958685989e-01,1.413785615510004812e-03
-5.333820870955845173e-02,-1.227779236996443674e-01,1.409705468928098421e-03
-5.413961344739873921e-02,-1.239907889497566806e-01,1.445757407626847846e-03
-5.461404729621627957e-02,-1.248462927856796162e-01,1.526806081796852621e-03
-5.467606552531151243e-02,-1.252126397205768904e-01,1.656353234432778043e-03
-5.424308369326951568e-02,-1.249571078921472428e-01,1.836818452605248897e-03
-5.334158212362029305e-02,-1.240161019464484649e-01,2.047672362281909714e-03
-5.199659074227903216e-02,-1.224439435039935686e-01,2.286815916725165598e-03
-5.051819152091188009e-02,-1.205989540977470131e-01,2.512547771536494806e-03
-4.912851657235182273e-02,-1.187457251022641103e-01,2.704209180541081170e-03
-4.797772921054706957e-02,-1.170808986280418296e-01,2.850901849740423294e-03
-4.715790015568585569e-02,-1.157416889660801834e-01,2.949415464923447333e-03
-4.671458864018539214e-02,-1.148144571025006416e-01,3.002096560518037471e-03
-4.665651183010980502e-02,-1.143422939787281795e-01,3.015094809918270752e-03
-4.696358367781583443e-02,-1.143317503678084462e-01,2.996995434829636401e-03
-4.759353161059920456e-02,-1.147587806111094455e-01,2.957560702929670771e-03
-4.848769702573001161e-02,-1.155743207712946752e-01,2.903392678531836052e-03
-4.957472998731925207e-02,-1.167076512102021291e-01,2.850056584799910003e-03
-5.077514486333395416e-02,-1.180717373872554044e-01,2.806635397503785129e-03
-5.200392735180179443e-02,-1.195658954420634607e-01,2.781286584215655888e-03
-5.317287831053177372e-02,-1.210790139107241759e-01,2.781090550740793199e-03
-5.419249295668635003e-02,-1.224921334041830234e-01,2.811775980325073587e-03
-5.497342041127453727e-02,-1.236805922808928426e-01,2.877814063523987526e-03
-5.542760355248928933e-02,-1.245159068828345095e-01,2.982269088766302534e-03
-5.546917556354889062e-02,-1.248673266575215518e-01,3.127025593848795082e-03
-5.501483383688865469e-02,-1.246029752539673519e-01,3.315759047520842884e-03
-5.408377800530785040e-02,-1.236573795571958984e-01,3.516909468624193624e-03
-5.270987324218499859e-02,-1.220872448876620803e-01,3.736682495186265107e-03
-5.120704025704979345e-02,-1.202498675354613661e-01,3.936754232865203457e-03
-4.980011354302674165e-02,-1.184086909538604737e-01,4.099164260857261766e-03
-4.864095698519665251e-02,-1.167593812261274455e-01,4.215194576371362328e-03
-4.782251973853020310e-02,-1.154383257283700115e-01,4.283315116292502750e-03
-4.739056529901120723e-02,-1.145311941567284386e-01,4.307127269681867987e-03
-4.735346028812264380e-02,-1.140805067070011919e-01,4.293696033808153817e-03
-4.769032771205049259e-02,-1.140923427037868892e-01,4.252138179337564688e-03
-4.835775940401330908e-02,-1.145422782400056516e-01,4.192508045741127204e-03
-4.929568673687537150e-02,-1.153809897282988273e-01,4.121332554944609483e-03
-5.043113963926229570e-02,-1.165374582233703049e-01,4.054097937980411653e-03
-5.168285724673220977e-02,-1.179244360277191678e-01,3.999610893838257547e-03
-5.296395959421079658e-02,-1.194411094384570104e-01,3.965463827056821267e-03
-5.418430665638170052e-02,-1.209762479350580122e-01,3.958096639693372415e-03
-5.525241642684150523e-02,-1.224108029544018067e-01,3.982513014929460471e-03
-5.607695255741141499e-02,-1.236200423892673400e-01,4.042362529195660248e-03
-5.656788142491505494e-02,-1.244754329674120086e-01,4.139850996227885382e-03
-5.663738409656754458e-02,-1.248461848853579109e-01,4.275923723444853553e-03
-5.620024256585946093e-02,-1.246003575901879906e-01,4.453376038019932898e-03
-5.527483381168409038e-02,-1.236725000239441430e-01,4.639319557550331680e-03
-5.389614423910898261e-02,-1.221191459063501739e-01,4.840765724310365503e-03
-5.238370895968313956e-02,-1.202973896668322468e-01,5.021231391170832836e-03
-5.096658233743318195e-02,-1.184705963534136569e-01,5.164358426353401338e-03
-4.979968579268995166e-02,-1.168344136904142794e-01,5.262583128293644302e-03
-4.897803448867614484e-02,-1.155252691777353957e-01,5.315233641466649700e-03
-4.854862892547390230e-02,-1.146289105891082627e-01,5.326505872749374981e-03
-4.852039248903114443e-02,-1.141879586245019423e-01,5.303755379813784865e-03
-4.887243892350578989e-02,-1.142086052771272703e-01,5.256229246770837554e-03
-4.956088501304793670e-02,-1.146665451454197682e-01,5.193885372839553149e-03
-5.052482053981852128e-02,-1.155125780466132318e-01,5.122991407351312754e-03
-5.169013850972942192e-02,-1.166757795571213285e-01,5.058658162493217397e-03
-5.297421071422060007e-02,-1.180690024158135287e-01,5.009171122191242997e-03
-5.428861752042031530e-02,-1.195915193985163938e-01,4.981481940725784874e-03
-5.554154898486098058e-02,-1.211321858617660507e-01,4.981327250988099031e-03
-5.663976788479364866e-02,-1.225719835093855015e-01,5.012993808119422384e-03
-5.749013185274937793e-02,-1.237862466047965626e-01,5.079229290515907547e-03
-5.800076305585574743e-02,-1.246464734703560534e-01,5.181351985919561975e-03
-5.808199800653671835e-02,-1.250218940013990698e-01,5.319391723804984401e-03
-5.764678058744768935e-02,-1.247805754205405376e-01,5.495175605699093024e-03
-5.671500311997806909e-02,-1.238574926403773757e-01,5.676531589153877011e-03
-5.531943935787128619e-02,-1.223083063086346511e-01,5.870059625528230296e-03
-5.378276199459643830e-02,-1.204881029987417695e-01,6.043391152103096131e-03
-5.233653952162417577e-02,-1.186593362747437458e-01,6.182857076276405267e-03
-5.113767878464786643e-02,-1.170170732180870476e-01,6.282723049174140928e-03
-5.028274146878566886e-02,-1.156974914029681445e-01,6.343379209890712134e-03
-4.981990075161967652e-02,-1.147863661144357117e-01,6.369449527808261624e-03
-4.975893551259511632e-02,-1.143265704615369638e-01,6.368224413163234982e-03
-5.007955211977337812e-02,-1.143247381648925670e-01,6.348447371999799138e-03
-5.073823852873272922e-02,-1.147571502673846583e-01,6.319252795696918973e-03
-5.167425623101692261e-02,-1.155751923727039027e-01,6.286101579625769792e-03
-5.281354904552970631e-02,-1.167088708876633241e-01,6.262443920586880514e-03
-5.407338543056015162e-02,-1.180718609133162150e-01,6.255144481872001311e-03
-5.536513287809351203e-02,-1.195642823872719723e-01,6.269677392073323002e-03
-5.659668628012902436e-02,-1.210758594008058409e-01,6.310164169785414945e-03
-5.767443753281107505e-02,-1.224884863396985685e-01,6.379170453461424639e-03
-5.850481092624400248e-02,-1.236783468685854065e-01,6.477774337977727781e-03
-5.899545411708424780e-02,-1.245177925528248991e-01,6.605564464569228106e-03
-5.905618386383468255e-02,-1.248768728121388838e-01,6.760839586322071881e-03
-5.859941226105185030e-02,-1.246245170400183400e-01,6.943555224034995976e-03
-5.763482817662705926e-02,-1.236928325438946819e-01,7.117184221532818489e-03
-5.620787072943503326e-02,-1.221408848514330542e-01,7.291924751508679914e-03
-5.464764674416846407e-02,-1.203249606271344918e-01,7.436827228608586943e-03
-5.319020918584158736e-02,-1.185075922682189975e-01,7.539986089322471552e-03
-5.199527350242488105e-02,-1.168837446281159459e-01,7.597372520461255496e-03
-5.116081581427348035e-02,-1.155892904738698712e-01,7.610982298201909857e-03
-5.073526748546444698e-02,-1.147095182263517532e-01,7.586923845363923585e-03
-5.072772522767206999e-02,-1.142866650459834071e-01,7.533867755619795548e-03
-5.111640572128639537e-02,-1.143266206739795149e-01,7.461686724642958846e-03
-5.185600205479033720e-02,-1.148050862451159004e-01,7.377187727138821705e-03
-5.288275454969425943e-02,-1.156718974223112234e-01,7.295279977216122258e-03
-5.412005936583604709e-02,-1.168564382748187025e-01,7.224802088502072644e-03
-5.548207365550769654e-02,-1.182711503803406811e-01,7.173209157891272808e-03
-5.687683977734791368e-02,-1.198150824962264244e-01,7.146622267976333875e-03
-5.820883177710186457e-02,-1.213769080872812295e-01,7.149528175329718238e-03
-5.938096373791573734e-02,-1.228374080762256459e-01,7.184824544265513979e-03
-6.029618143708036920e-02,-1.240717161991911760e-01,7.253719247332042486e-03
-6.085868269097607919e-02,-1.249511278927003671e-01,7.355846485085755504e-03
-6.097485600547278978e-02,-1.253446933265474628e-01,7.489310973454305770e-03
-6.055402804941588391e-02,-1.251205301718503471e-01,7.650936210371748342e-03
-5.961403812253859846e-02,-1.242126305912642781e-01,7.814666918790486028e-03
-5.819009243894954914e-02,-1.226771067478495403e-01,7.982763927795379078e-03
-5.661609783120318679e-02,-1.208688410435974220e-01,8.127023997882620865e-03
-5.513207861617689526e-02,-1.190503639084615622e-01,8.237116158302481422e-03
-5.390105431683830939e-02,-1.174168929238457032e-01,8.309866994804050722e-03
-5.302372320661440791e-02,-1.161048132761022117e-01,8.347486071333926061e-03
-5.255073900681057897e-02,-1.152001331097947945e-01,8.355827997982640670e-03
-5.249297724347905952e-02,-1.147459607193283965e-01,8.342898517438208233e-03
-5.283010784198838294e-02,-1.147491507606631517e-01,8.317703827244195963e-03
-5.351766071660406937e-02,-1.151861819792399377e-01,8.289227292550497422e-03
-5.449318839555222782e-02,-1.160085939457962956e-01,8.262460858684286119e-03
-5.568032755934979733e-02,-1.171465141130563214e-01,8.250049462092259173e-03
-5.699358494101842282e-02,-1.185137013804858919e-01,8.257837299279747328e-03
-5.834120960227801717e-02,-1.200103226782142096e-01,8.290081320369672990e-03
-5.962772349192398819e-02,-1.215261095616231302e-01,8.349471108434952660e-03
-6.075596832034751982e-02,-1.229429343931220386e-01,8.437010059251862093e-03
-6.162870264912981982e-02,-1.241369262928177092e-01,8.552103149729022719e-03
-6.214984747685131650e-02,-1.249803430919064762e-01,8.692593322496562636e-03
-6.222548289289444451e-02,-1.253431471850085799e-01,8.854879815828338441e-03
-6.176430165423388297e-02,-1.250941681845199049e-01,9.036932825825814974e-03
-6.077664369665075617e-02,-1.241657094593979910e-01,9.201851908652736861e-03
-5.930682200336472032e-02,-1.226159370242112245e-01,9.360341973157253886e-03
-5.769255691652877549e-02,-1.207991338859830260e-01,9.487650987855290874e-03
-5.617655462201859295e-02,-1.189768783349428316e-01,9.576224871494586066e-03
-5.492346826820725808e-02,-1.173437552769650422e-01,9.625464983075406045e-03
-5.403484709957284693e-02,-1.160354137828879806e-01,9.639176240757687392e-03
-5.356149393070896297e-02,-1.151372834453098098e-01,9.624560152988390072e-03
