0.000000000000000000e+00,7.774386544537941889e-07,9.603477302593079842e-07,2.959728650490262531e-07
5.000000000000000104e-03,5.008071997331096405e-03,9.546931007942203572e-04,6.645602894553810820e-03
1.000000000000000021e-02,8.235609833627192955e-03,3.089376532796258082e-03,8.114745099404791287e-03
1.499999999999999944e-02,1.014950442700634191e-02,4.966275954158444125e-03,8.458550176275935265e-03
2.000000000000000042e-02,1.186428204979095985e-02,6.173867468708636556e-03,8.089309860721219381e-03
2.500000000000000139e-02,1.463280818383845376e-02,6.594209858747341647e-03,6.708749995932878664e-03
2.999999999999999889e-02,1.728760042636753175e-02,4.234800076497069465e-03,5.191937962431057360e-03
3.500000000000000333e-02,1.944058796011732121e-02,-5.324827665239131652e-04,4.148563809849877340e-03
4.000000000000000083e-02,2.118448182514472145e-02,-5.031241934719596527e-03,3.519202034028666090e-03
4.499999999999999833e-02,2.257150117208330670e-02,-7.194242422752470181e-03,3.036861836888122678e-03
5.000000000000000278e-02,2.309459217482718110e-02,-9.334934305357773382e-03,2.680941742524657698e-03
5.500000000000000028e-02,2.288208825367573501e-02,-1.251939731978476099e-02,2.612649650971356555e-03
5.999999999999999778e-02,2.236187459709472816e-02,-1.499639837291061838e-02,2.663495397122990407e-03
6.500000000000000222e-02,2.178448716951426195e-02,-1.517441094823870733e-02,2.598163874577393267e-03
7.000000000000000666e-02,2.070131744089779777e-02,-1.558046118681127336e-02,2.525529772652974903e-03
7.499999999999999722e-02,1.923467335977964779e-02,-1.734184760761472641e-02,2.589738850804038182e-03
8.000000000000000167e-02,1.780729744242273357e-02,-1.868444749215616985e-02,2.694973526557966313e-03
8.500000000000000611e-02,1.663778809222708766e-02,-1.796837888272102141e-02,2.628253969906109953e-03
8.999999999999999667e-02,1.520197513427712886e-02,-1.768795613813206602e-02,2.537060978321305747e-03
9.500000000000000111e-02,1.356344245737274926e-02,-1.893194024581624710e-02,2.584696504004745533e-03
1.000000000000000056e-01,1.212316308375870413e-02,-1.988004324702891817e-02,2.667883964058740190e-03
1.049999999999999961e-01,1.108057748278481504e-02,-1.885584487181841962e-02,2.564710350884653791e-03
1.100000000000000006e-01,9.855677880251928827e-03,-1.834666494134120848e-02,2.448907054805211318e-03
1.150000000000000050e-01,8.477246903534133710e-03,-1.942814196421255302e-02,2.493570578573580613e-03
1.199999999999999956e-01,7.347353156055745627e-03,-2.025572666220251672e-02,2.580178843534162037e-03
1.250000000000000000e-01,5.369758840592803346e-03,-1.999496990215316253e-02,1.758267487131362798e-03
1.300000000000000044e-01,4.562311714441062292e-04,-2.270903666534613771e-02,-1.244838424139559693e-03
1.350000000000000089e-01,-6.320284642047295336e-03,-2.857199914186547840e-02,-4.999791843686924968e-03
1.400000000000000133e-01,-1.119637040950271535e-02,-3.281066414389756380e-02,-7.135733695336667591e-03
1.449999999999999900e-01,-1.477905594910194562e-02,-3.362951547444472528e-02,-8.285569228983507076e-03
