3.168003609772008389e+01
3.306651533087207895e+01
3.296021374459696318e+01
3.284910934103820068e+01
3.276154164312637107e+01
3.269300393203135258e+01
3.263769294716715308e+01
3.259074869706234523e+01
3.254829743234344619e+01
3.250724648721175924e+01
3.246537956106629963e+01
3.242100626486399761e+01
3.237319550995857043e+01
3.232128569926539541e+01
3.226511076478973905e+01
3.220472014486301049e+01
3.214039261683150528e+01
3.207262062244211620e+01
3.200196029242101758e+01
3.192905794550070198e+01
3.185458346096357474e+01
3.172475306862605393e+01
3.164774268068335061e+01
3.152495975611421386e+01
3.137278132053743107e+01
3.120074575056971256e+01
3.101832732119459735e+01
3.083401713662629362e+01
3.065548840494047766e+01
3.048981595352279683e+01
3.034231390951230622e+01
3.021820255107656195e+01
3.012168255455707211e+01
3.005617669439605422e+01
3.002417623763699339e+01
3.002782075708315190e+01
3.006865410146480500e+01
3.014761428827146261e+01
3.026525193891979271e+01
3.042171767477234567e+01
3.061682518656057539e+01
3.079936139591521993e+01
3.101210576622703741e+01
3.113842202022780015e+01
3.120066277755679707e+01
3.121107715277772243e+01
3.118270572346758485e+01
3.112731218210790018e+01
3.105498174947731371e+01
3.097533462070633803e+01
3.089672428898773759e+01
3.082637015623849308e+01
3.077050563897855184e+01
3.073430933025461798e+01
3.072207289562260968e+01
3.073726051512287327e+01
3.078260711113097159e+01
3.086017379946421713e+01
3.097152078053518309e+01
3.111756490452664892e+01
3.129888752133435759e+01
3.146525922940008968e+01
3.165918476614829302e+01
3.176589328031657189e+01
3.180780207920565417e+01
3.179768348107984366e+01
3.174839895707666670e+01
3.167183852314899184e+01
3.157858983339024661e+01
3.147828986271182927e+01
3.137932330168324313e+01
3.128928768580056641e+01
3.121389462076664145e+01
3.115854809037703177e+01
3.112763087237176762e+01
3.112457207620114730e+01
3.115210522552941086e+01
3.121231011383764198e+01
3.130667874463727429e+01
3.143612740071379008e+01
3.160130709048913999e+01
3.175202608139653648e+01
3.193107432775882515e+01
3.202381288022555594e+01
3.205272384595911461e+01
3.203058025740115511e+01
3.197007143880899704e+01
3.188297203393353740e+01
3.177996173106223665e+01
3.167040504773509468e+01
3.156269715474653736e+01
3.146399772196092215e+01
3.138081033564152733e+01
3.131769374825965713e+01
3.127919850086161446e+01
3.126873121712738524e+01
3.128904574243432890e+01
3.134211227601098670e+01
3.142936790397828517e+01
3.155187320163260978e+01
3.170979388804515864e+01
3.185416332215155677e+01
3.202664901068035874e+01
3.211366346715620779e+01
3.213750609550088910e+01
3.211089153382260264e+01
3.204645455221147898e+01
3.195586643631220625e+01
3.184963116561848295e+01
3.173728428668371038e+01
3.162695634144955292e+01
3.152577247756158840e+01
3.143980049968255130e+01
3.137451919202679562e+01
3.133355171276319950e+01
3.132059311690797188e+01
3.133828381698637244e+01
3.138863816779432270e+01
3.147315111537144361e+01
3.159243810216245407e+01
3.174745797447925710e+01
3.176631689823886262e+01
3.191189583628461435e+01
3.187518310960892975e+01
3.171706094316241575e+01
3.147220376033489586e+01
3.117287815662783146e+01
3.084715689674699846e+01
3.051944902582071251e+01
3.020967317354475057e+01
2.993493279250133554e+01
2.970913398619341450e+01
2.954328956143213603e+01
2.944604056204496345e+01
2.942387779429132877e+01
2.948142872152315164e+01
2.962176336770031071e+01
2.984656387297712499e+01
3.015643521858264009e+01
3.055111058270865243e+01
3.102937200535435380e+01
3.124681657327669626e+01
3.169109485290817219e+01
3.172140487518439400e+01
3.147318048743331431e+01
3.102674225511771411e+01
3.045529247677530549e+01
2.982184794156149010e+01
2.917964852189205160e+01
2.857313932078422525e+01
2.803870349667347384e+01
2.760552119581143771e+01
2.729670231447203221e+01
2.712953240515911446e+01
2.711676532096177539e+01
2.726704958596606332e+01
2.758586945930929701e+01
2.807596242135285891e+01
2.873783377945507311e+01
2.956954822871246336e+01
3.056799874476968526e+01
3.145572563859446191e+01
3.244565027890659792e+01
3.290731571536849742e+01
3.299018439500379429e+01
3.278962964846741812e+01
3.239258585804375912e+01
3.187433906252128679e+01
3.129892589284214566e+01
3.072008663452965749e+01
3.018240486290383018e+01
2.972192492469378422e+01
2.936752032037654203e+01
2.914154493696093695e+01
2.906088292094481318e+01
2.913778264331357093e+01
2.938038958735936390e+01
2.979350698526695851e+01
3.037948011161160622e+01
3.113765543052664952e+01
3.206618345292508110e+01
3.289953631748542762e+01
3.382535313319839787e+01
3.422810694291728595e+01
3.425481731871546032e+01
3.400118941080641122e+01
3.355328545125974671e+01
3.298610241441507895e+01
3.236263765558750549e+01
3.173642258810693306e+01
3.115174455979299495e+01
3.064376648278324566e+01
3.024120636830836872e+01
2.996606789426441964e+01
2.983494622780471417e+01
2.985983798144102863e+01
3.004869389199734186e+01
3.040621114625851007e+01
3.093461136621762719e+01
3.163311992575259524e+01
3.250001409508251982e+01
3.327051820435625018e+01
3.413874169573018236e+01
3.449688960465886112e+01
3.449034478215025956e+01
3.421229393491793047e+01
3.374606073426494390e+01
3.316584953527362245e+01
3.253383477025405313e+01
3.190140064504059225e+01
3.131180292298067513e+01
3.079956079360366772e+01
3.039233761828920422e+01
